route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
36,299.0.2,1665089,Price Hill / Uptown - to Mt. St. Joseph University,,1,205409,131491,0,0
36,299.0.2,1665090,Price Hill / Uptown - to Mt. St. Joseph University,,1,205411,131491,0,0
4,299.0.2,1665342,Montgomery Road - to Downtown,,0,205459,131498,0,0
4,299.0.2,1665343,Montgomery Road - to Downtown,,0,205458,131501,0,0
4,299.0.2,1665292,Montgomery Road - to Downtown,,0,205471,131501,0,0
4,299.0.2,1665293,Montgomery Road - to Downtown,,0,205472,131501,0,0
4,299.0.2,1665294,Montgomery Road - to Downtown,,0,205469,131501,0,0
4,299.0.2,1665295,Montgomery Road - to Downtown,,0,205459,131501,0,0
4,299.0.2,1665296,Montgomery Road - to Downtown,,0,205458,131501,0,0
4,299.0.2,1665297,Montgomery Road - to Downtown,,0,205471,131501,0,0
4,299.0.2,1665298,Montgomery Road - to Downtown,,0,205470,131501,0,0
4,299.0.2,1665299,Montgomery Road - to Downtown,,0,205472,131501,0,0
4,299.0.2,1665300,Montgomery Road - to Downtown,,0,205469,131501,0,0
4,299.0.2,1665301,Montgomery Road - to Downtown,,0,205459,131501,0,0
4,299.0.2,1665302,Montgomery Road - to Downtown,,0,205458,131501,0,0
4,299.0.2,1665303,Montgomery Road - to Downtown,,0,205471,131501,0,0
4,299.0.2,1665304,Montgomery Road - to Downtown,,0,205470,131501,0,0
4,299.0.2,1665305,Montgomery Road - to Downtown,,0,205472,131501,0,0
4,299.0.2,1665306,Montgomery Road - to Downtown,,0,205469,131501,0,0
4,299.0.2,1665307,Montgomery Road - to Downtown,,0,205459,131501,0,0
4,299.0.2,1665308,Montgomery Road - to Downtown,,0,205458,131501,0,0
4,299.0.2,1665309,Montgomery Road - to Downtown,,0,205471,131501,0,0
4,299.0.2,1665310,Montgomery Road - to Downtown,,0,205470,131501,0,0
4,299.0.2,1665311,Montgomery Road - to Downtown,,0,205468,131501,0,0
4,299.0.2,1665312,Montgomery Road - to Downtown,,0,205467,131501,0,0
4,299.0.2,1665313,Montgomery Road - to Downtown,,0,205469,131501,0,0
4,299.0.2,1665314,Montgomery Road - to Downtown,,0,205465,131501,0,0
4,299.0.2,1665315,Montgomery Road - to Downtown,,0,205466,131501,0,0
4,299.0.2,1665316,Montgomery Road - to Downtown,,0,205464,131501,0,0
4,299.0.2,1665317,Montgomery Road - to Downtown,,0,205463,131501,0,0
4,299.0.2,1665318,Montgomery Road - to Downtown,,0,205468,131501,0,0
4,299.0.2,1665319,Montgomery Road - to Downtown,,0,205467,131501,0,0
4,299.0.2,1665320,Montgomery Road - to Downtown,,0,205465,131501,0,0
4,299.0.2,1665321,Montgomery Road - to Downtown,,0,205466,131501,0,0
4,299.0.2,1665322,Montgomery Road - to Downtown,,0,205464,131501,0,0
4,299.0.2,1665323,Montgomery Road - to Downtown,,0,205463,131501,0,0
4,299.0.2,1665324,Montgomery Road - to Downtown,,0,205468,131501,0,0
4,299.0.2,1665325,Montgomery Road - to Downtown,,0,205467,131501,0,0
4,299.0.2,1665326,Montgomery Road - to Downtown,,0,205465,131501,0,0
4,299.0.2,1665327,Montgomery Road - to Downtown,,0,205466,131501,0,0
4,299.0.2,1665328,Montgomery Road - to Downtown,,0,205464,131501,0,0
4,299.0.2,1665329,Montgomery Road - to Downtown,,0,205463,131501,0,0
4,299.0.2,1665330,Montgomery Road - to Downtown,,0,205462,131501,0,0
4,299.0.2,1665331,Montgomery Road - to Downtown,,0,205461,131501,0,0
4,299.0.2,1665332,Montgomery Road - to Downtown,,0,205465,131501,0,0
4,299.0.2,1665333,Montgomery Road - to Downtown,,0,205460,131501,0,0
4,299.0.2,1665334,Montgomery Road - to Downtown,,0,205464,131501,0,0
4,299.0.2,1665335,Montgomery Road - to Downtown,,0,205463,131501,0,0
4,299.0.2,1665336,Montgomery Road - to Downtown,,0,205462,131501,0,0
4,299.0.2,1665337,Montgomery Road - to Downtown,,0,205461,131501,0,0
4,299.0.2,1665338,Montgomery Road - to Downtown,,0,205460,131501,0,0
4,299.0.2,1665339,Montgomery Road - to Downtown,,0,205462,131501,0,0
4,299.0.2,1665340,Montgomery Road - to Downtown,,0,205461,131501,0,0
4,299.0.2,1665341,Montgomery Road - to Downtown,,0,205460,131501,0,0
4,299.0.2,1665394,Montgomery Road - to U.C. Blue Ash,,1,205459,131504,0,0
4,299.0.2,1665395,Montgomery Road - to U.C. Blue Ash,,1,205458,131504,0,0
4,299.0.2,1665344,Montgomery Road - to U.C. Blue Ash,,1,205471,131504,0,0
4,299.0.2,1665345,Montgomery Road - to U.C. Blue Ash,,1,205472,131504,0,0
4,299.0.2,1665346,Montgomery Road - to U.C. Blue Ash,,1,205469,131504,0,0
4,299.0.2,1665347,Montgomery Road - to U.C. Blue Ash,,1,205459,131504,0,0
4,299.0.2,1665348,Montgomery Road - to U.C. Blue Ash,,1,205458,131504,0,0
4,299.0.2,1665349,Montgomery Road - to U.C. Blue Ash,,1,205471,131504,0,0
4,299.0.2,1665350,Montgomery Road - to U.C. Blue Ash,,1,205470,131504,0,0
4,299.0.2,1665351,Montgomery Road - to U.C. Blue Ash,,1,205472,131504,0,0
4,299.0.2,1665352,Montgomery Road - to U.C. Blue Ash,,1,205469,131504,0,0
4,299.0.2,1665353,Montgomery Road - to U.C. Blue Ash,,1,205459,131504,0,0
4,299.0.2,1665354,Montgomery Road - to U.C. Blue Ash,,1,205458,131504,0,0
4,299.0.2,1665355,Montgomery Road - to U.C. Blue Ash,,1,205471,131504,0,0
4,299.0.2,1665356,Montgomery Road - to U.C. Blue Ash,,1,205470,131504,0,0
4,299.0.2,1665357,Montgomery Road - to U.C. Blue Ash,,1,205472,131504,0,0
4,299.0.2,1665358,Montgomery Road - to U.C. Blue Ash,,1,205469,131504,0,0
4,299.0.2,1665359,Montgomery Road - to U.C. Blue Ash,,1,205459,131504,0,0
4,299.0.2,1665360,Montgomery Road - to U.C. Blue Ash,,1,205458,131504,0,0
4,299.0.2,1665361,Montgomery Road - to U.C. Blue Ash,,1,205471,131504,0,0
4,299.0.2,1665362,Montgomery Road - to U.C. Blue Ash,,1,205470,131504,0,0
4,299.0.2,1665363,Montgomery Road - to U.C. Blue Ash,,1,205468,131504,0,0
4,299.0.2,1665364,Montgomery Road - to U.C. Blue Ash,,1,205467,131504,0,0
4,299.0.2,1665365,Montgomery Road - to U.C. Blue Ash,,1,205469,131504,0,0
4,299.0.2,1665366,Montgomery Road - to U.C. Blue Ash,,1,205465,131504,0,0
4,299.0.2,1665367,Montgomery Road - to U.C. Blue Ash,,1,205466,131504,0,0
4,299.0.2,1665368,Montgomery Road - to U.C. Blue Ash,,1,205464,131504,0,0
4,299.0.2,1665369,Montgomery Road - to U.C. Blue Ash,,1,205463,131504,0,0
4,299.0.2,1665370,Montgomery Road - to U.C. Blue Ash,,1,205468,131504,0,0
4,299.0.2,1665371,Montgomery Road - to U.C. Blue Ash,,1,205467,131504,0,0
4,299.0.2,1665372,Montgomery Road - to U.C. Blue Ash,,1,205465,131504,0,0
4,299.0.2,1665373,Montgomery Road - to U.C. Blue Ash,,1,205466,131504,0,0
4,299.0.2,1665374,Montgomery Road - to U.C. Blue Ash,,1,205464,131504,0,0
4,299.0.2,1665375,Montgomery Road - to U.C. Blue Ash,,1,205463,131504,0,0
4,299.0.2,1665376,Montgomery Road - to U.C. Blue Ash,,1,205468,131504,0,0
4,299.0.2,1665377,Montgomery Road - to U.C. Blue Ash,,1,205467,131504,0,0
4,299.0.2,1665378,Montgomery Road - to U.C. Blue Ash,,1,205465,131504,0,0
4,299.0.2,1665379,Montgomery Road - to U.C. Blue Ash,,1,205466,131504,0,0
4,299.0.2,1665380,Montgomery Road - to U.C. Blue Ash,,1,205464,131504,0,0
4,299.0.2,1665381,Montgomery Road - to U.C. Blue Ash,,1,205463,131504,0,0
4,299.0.2,1665382,Montgomery Road - to U.C. Blue Ash,,1,205462,131504,0,0
4,299.0.2,1665383,Montgomery Road - to U.C. Blue Ash,,1,205461,131504,0,0
4,299.0.2,1665384,Montgomery Road - to U.C. Blue Ash,,1,205465,131504,0,0
4,299.0.2,1665385,Montgomery Road - to U.C. Blue Ash,,1,205460,131504,0,0
4,299.0.2,1665386,Montgomery Road - to U.C. Blue Ash,,1,205464,131504,0,0
4,299.0.2,1665387,Montgomery Road - to U.C. Blue Ash,,1,205463,131504,0,0
4,299.0.2,1665388,Montgomery Road - to U.C. Blue Ash,,1,205462,131504,0,0
4,299.0.2,1665389,Montgomery Road - to U.C. Blue Ash,,1,205461,131504,0,0
4,299.0.2,1665390,Montgomery Road - to U.C. Blue Ash,,1,205460,131504,0,0
4,299.0.2,1665391,Montgomery Road - to U.C. Blue Ash,,1,205462,131504,0,0
4,299.0.2,1665392,Montgomery Road - to U.C. Blue Ash,,1,205461,131504,0,0
4,299.0.2,1665393,Montgomery Road - to U.C. Blue Ash,,1,205460,131504,0,0
41,299.0.2,1665577,North Bend Road - to Oakley Transit Center,,0,205505,131507,0,0
41,299.0.2,1665562,North Bend Road - to Oakley Transit Center,,0,205507,131507,0,0
41,299.0.2,1665576,North Bend Road - to Oakley Transit Center,,0,205506,131507,0,0
41,299.0.2,1665575,North Bend Road - to Oakley Transit Center,,0,205505,131507,0,0
41,299.0.2,1665574,North Bend Road - to Oakley Transit Center,,0,205507,131507,0,0
41,299.0.2,1665573,North Bend Road - to Oakley Transit Center,,0,205506,131507,0,0
41,299.0.2,1665572,North Bend Road - to Oakley Transit Center,,0,205505,131507,0,0
41,299.0.2,1665571,North Bend Road - to Oakley Transit Center,,0,205507,131507,0,0
41,299.0.2,1665570,North Bend Road - to Oakley Transit Center,,0,205508,131507,0,0
41,299.0.2,1665569,North Bend Road - to Oakley Transit Center,,0,205509,131507,0,0
41,299.0.2,1665568,North Bend Road - to Oakley Transit Center,,0,205510,131507,0,0
41,299.0.2,1665567,North Bend Road - to Oakley Transit Center,,0,205508,131507,0,0
41,299.0.2,1665566,North Bend Road - to Oakley Transit Center,,0,205509,131507,0,0
41,299.0.2,1665565,North Bend Road - to Oakley Transit Center,,0,205510,131507,0,0
41,299.0.2,1665564,North Bend Road - to Oakley Transit Center,,0,205508,131507,0,0
41,299.0.2,1665563,North Bend Road - to Oakley Transit Center,,0,205509,131507,0,0
41,299.0.2,1665591,North Bend Road - to Glenway Crossing Transit Center,,1,205506,131509,0,0
41,299.0.2,1665592,North Bend Road - to Glenway Crossing Transit Center,,1,205505,131509,0,0
41,299.0.2,1665590,North Bend Road - to Glenway Crossing Transit Center,,1,205507,131509,0,0
41,299.0.2,1665589,North Bend Road - to Glenway Crossing Transit Center,,1,205506,131509,0,0
41,299.0.2,1665588,North Bend Road - to Glenway Crossing Transit Center,,1,205505,131509,0,0
41,299.0.2,1665587,North Bend Road - to Glenway Crossing Transit Center,,1,205507,131509,0,0
41,299.0.2,1665586,North Bend Road - to Glenway Crossing Transit Center,,1,205506,131509,0,0
41,299.0.2,1665585,North Bend Road - to Glenway Crossing Transit Center,,1,205509,131509,0,0
41,299.0.2,1665584,North Bend Road - to Glenway Crossing Transit Center,,1,205510,131509,0,0
41,299.0.2,1665583,North Bend Road - to Glenway Crossing Transit Center,,1,205508,131509,0,0
41,299.0.2,1665582,North Bend Road - to Glenway Crossing Transit Center,,1,205509,131509,0,0
41,299.0.2,1665581,North Bend Road - to Glenway Crossing Transit Center,,1,205510,131509,0,0
41,299.0.2,1665580,North Bend Road - to Glenway Crossing Transit Center,,1,205508,131509,0,0
41,299.0.2,1665578,North Bend Road - to Glenway Crossing Transit Center,,1,205509,131509,0,0
41,299.0.2,1665579,North Bend Road - to Glenway Crossing Transit Center,,1,205510,131509,0,0
43,299.0.2,1665839,Reading Road - to Downtown,,0,205551,131514,0,0
43,299.0.2,1665840,Reading Road - to Downtown via Bond Hill,,0,205550,131512,0,0
43,299.0.2,1665780,Reading Road - to Downtown,,0,205557,131514,0,0
43,299.0.2,1665781,Reading Road - to Downtown via Bond Hill,,0,205553,131512,0,0
43,299.0.2,1665782,Reading Road - to Downtown,,0,205556,131513,0,0
43,299.0.2,1665783,Reading Road - to Downtown via Bond Hill,,0,205551,131512,0,0
43,299.0.2,1665784,Reading Road - to Downtown,,0,205555,131513,0,0
43,299.0.2,1665785,Reading Road - to Downtown via Bond Hill,,0,205550,131512,0,0
43,299.0.2,1665786,Reading Road - to Downtown,,0,205554,131513,0,0
43,299.0.2,1665787,Reading Road - to Downtown via Bond Hill,,0,205557,131512,0,0
43,299.0.2,1665788,Reading Road - to Downtown,,0,205553,131513,0,0
43,299.0.2,1665789,Reading Road - to Downtown via Bond Hill,,0,205556,131512,0,0
43,299.0.2,1665790,Reading Road - to Downtown,,0,205551,131513,0,0
43,299.0.2,1665791,Reading Road - to Downtown via Bond Hill,,0,205555,131512,0,0
43,299.0.2,1665792,Reading Road - to Downtown,,0,205550,131513,0,0
43,299.0.2,1665793,Reading Road - to Downtown via Bond Hill,,0,205554,131512,0,0
43,299.0.2,1665794,Reading Road - to Downtown,,0,205557,131513,0,0
43,299.0.2,1665795,Reading Road - to Downtown via Bond Hill,,0,205553,131512,0,0
43,299.0.2,1665796,Reading Road - to Downtown,,0,205556,131513,0,0
43,299.0.2,1665797,Reading Road - to Downtown via Bond Hill,,0,205551,131512,0,0
43,299.0.2,1665798,Reading Road - to Downtown,,0,205555,131513,0,0
43,299.0.2,1665799,Reading Road - to Downtown via Bond Hill,,0,205550,131512,0,0
43,299.0.2,1665800,Reading Road - to Downtown,,0,205554,131513,0,0
43,299.0.2,1665801,Reading Road - to Downtown via Bond Hill,,0,205557,131512,0,0
43,299.0.2,1665802,Reading Road - to Downtown,,0,205553,131513,0,0
43,299.0.2,1665803,Reading Road - to Downtown via Bond Hill,,0,205556,131512,0,0
43,299.0.2,1665804,Reading Road - to Downtown,,0,205551,131513,0,0
43,299.0.2,1665805,Reading Road - to Downtown via Bond Hill,,0,205555,131512,0,0
43,299.0.2,1665806,Reading Road - to Downtown,,0,205550,131513,0,0
43,299.0.2,1665807,Reading Road - to Downtown via Bond Hill,,0,205554,131512,0,0
43,299.0.2,1665808,Reading Road - to Downtown,,0,205557,131513,0,0
43,299.0.2,1665809,Reading Road - to Downtown via Bond Hill,,0,205553,131512,0,0
43,299.0.2,1665810,Reading Road - to Downtown,,0,205556,131513,0,0
43,299.0.2,1665811,Reading Road - to Downtown via Bond Hill,,0,205551,131512,0,0
43,299.0.2,1665812,Reading Road - to Downtown,,0,205555,131513,0,0
43,299.0.2,1665813,Reading Road - to Downtown via Bond Hill,,0,205550,131512,0,0
43,299.0.2,1665814,Reading Road - to Downtown,,0,205554,131513,0,0
43,299.0.2,1665815,Reading Road - to Downtown via Bond Hill,,0,205557,131512,0,0
43,299.0.2,1665816,Reading Road - to Downtown,,0,205553,131513,0,0
43,299.0.2,1665817,Reading Road - to Downtown via Bond Hill,,0,205556,131512,0,0
43,299.0.2,1665818,Reading Road - to Downtown,,0,205551,131513,0,0
43,299.0.2,1665819,Reading Road - to Downtown via Bond Hill,,0,205555,131512,0,0
43,299.0.2,1665820,Reading Road - to Downtown,,0,205550,131513,0,0
43,299.0.2,1665821,Reading Road - to Downtown via Bond Hill,,0,205554,131512,0,0
43,299.0.2,1665822,Reading Road - to Downtown,,0,205552,131513,0,0
43,299.0.2,1665823,Reading Road - to Downtown via Bond Hill,,0,205553,131512,0,0
43,299.0.2,1665824,Reading Road - to Downtown,,0,205549,131513,0,0
43,299.0.2,1665825,Reading Road - to Downtown via Bond Hill,,0,205551,131512,0,0
43,299.0.2,1665826,Reading Road - to Downtown,,0,205555,131513,0,0
43,299.0.2,1665827,Reading Road - to Downtown via Bond Hill,,0,205548,131512,0,0
43,299.0.2,1665828,Reading Road - to Downtown,,0,205554,131513,0,0
43,299.0.2,1665829,Reading Road - to Downtown via Bond Hill,,0,205552,131512,0,0
43,299.0.2,1665830,Reading Road - to Downtown,,0,205553,131513,0,0
43,299.0.2,1665831,Reading Road - to Downtown via Bond Hill,,0,205549,131512,0,0
43,299.0.2,1665832,Reading Road - to Downtown,,0,205548,131513,0,0
43,299.0.2,1665833,Reading Road - to Downtown via Bond Hill,,0,205554,131512,0,0
43,299.0.2,1665834,Reading Road - to Downtown,,0,205552,131513,0,0
43,299.0.2,1665835,Reading Road - to Downtown via Bond Hill,,0,205553,131512,0,0
43,299.0.2,1665836,Reading Road - to Downtown,,0,205549,131513,0,0
43,299.0.2,1665838,Reading Road - to Downtown via Bond Hill,,0,205548,131512,0,0
43,299.0.2,1665837,Reading Road - to Downtown via Bond Hill,,0,205552,131512,0,0
43,299.0.2,1665841,Reading Road - to Downtown via Bond Hill,,0,205549,131512,0,0
43,299.0.2,1665842,Reading Road - to Downtown via Bond Hill,,0,205548,131512,0,0
43,299.0.2,1665901,Reading Road - to Evendale via Bond Hill,,1,205551,131515,0,0
43,299.0.2,1665902,Reading Road - to Evendale via Bond Hill,,1,205550,131515,0,0
43,299.0.2,1665843,Reading Road - to Evendale via Bond Hill,,1,205557,131515,0,0
43,299.0.2,1665844,Reading Road - to Sharonville,,1,205553,131516,0,0
43,299.0.2,1665845,Reading Road - to Evendale via Bond Hill,,1,205556,131515,0,0
43,299.0.2,1665846,Reading Road - to Sharonville,,1,205551,131516,0,0
43,299.0.2,1665847,Reading Road - to Evendale via Bond Hill,,1,205555,131515,0,0
43,299.0.2,1665848,Reading Road - to Sharonville,,1,205550,131516,0,0
43,299.0.2,1665849,Reading Road - to Evendale via Bond Hill,,1,205554,131515,0,0
43,299.0.2,1665850,Reading Road - to Sharonville,,1,205557,131516,0,0
43,299.0.2,1665851,Reading Road - to Evendale via Bond Hill,,1,205553,131515,0,0
43,299.0.2,1665852,Reading Road - to Sharonville,,1,205556,131516,0,0
43,299.0.2,1665853,Reading Road - to Evendale via Bond Hill,,1,205551,131515,0,0
43,299.0.2,1665854,Reading Road - to Sharonville,,1,205555,131516,0,0
43,299.0.2,1665855,Reading Road - to Evendale via Bond Hill,,1,205550,131515,0,0
43,299.0.2,1665856,Reading Road - to Sharonville,,1,205554,131516,0,0
43,299.0.2,1665857,Reading Road - to Evendale via Bond Hill,,1,205557,131515,0,0
43,299.0.2,1665858,Reading Road - to Sharonville,,1,205553,131516,0,0
43,299.0.2,1665859,Reading Road - to Evendale via Bond Hill,,1,205556,131515,0,0
43,299.0.2,1665860,Reading Road - to Sharonville,,1,205551,131516,0,0
43,299.0.2,1665861,Reading Road - to Evendale via Bond Hill,,1,205555,131515,0,0
43,299.0.2,1665862,Reading Road - to Sharonville,,1,205550,131516,0,0
43,299.0.2,1665863,Reading Road - to Evendale via Bond Hill,,1,205554,131515,0,0
43,299.0.2,1665864,Reading Road - to Sharonville,,1,205557,131516,0,0
43,299.0.2,1665865,Reading Road - to Evendale via Bond Hill,,1,205553,131515,0,0
43,299.0.2,1665866,Reading Road - to Sharonville,,1,205556,131516,0,0
43,299.0.2,1665867,Reading Road - to Evendale via Bond Hill,,1,205551,131515,0,0
43,299.0.2,1665868,Reading Road - to Sharonville,,1,205555,131516,0,0
43,299.0.2,1665869,Reading Road - to Evendale via Bond Hill,,1,205550,131515,0,0
43,299.0.2,1665870,Reading Road - to Sharonville,,1,205554,131516,0,0
43,299.0.2,1665871,Reading Road - to Evendale via Bond Hill,,1,205557,131515,0,0
43,299.0.2,1665872,Reading Road - to Sharonville,,1,205553,131516,0,0
43,299.0.2,1665873,Reading Road - to Evendale via Bond Hill,,1,205556,131515,0,0
43,299.0.2,1665874,Reading Road - to Sharonville,,1,205551,131516,0,0
43,299.0.2,1665875,Reading Road - to Evendale via Bond Hill,,1,205555,131515,0,0
43,299.0.2,1665876,Reading Road - to Sharonville,,1,205550,131516,0,0
43,299.0.2,1665877,Reading Road - to Evendale via Bond Hill,,1,205554,131515,0,0
43,299.0.2,1665878,Reading Road - to Sharonville,,1,205557,131516,0,0
43,299.0.2,1665879,Reading Road - to Evendale via Bond Hill,,1,205553,131515,0,0
43,299.0.2,1665880,Reading Road - to Sharonville,,1,205556,131516,0,0
43,299.0.2,1665881,Reading Road - to Evendale via Bond Hill,,1,205551,131515,0,0
43,299.0.2,1665882,Reading Road - to Sharonville,,1,205555,131516,0,0
43,299.0.2,1665883,Reading Road - to Evendale via Bond Hill,,1,205550,131515,0,0
43,299.0.2,1665884,Reading Road - to Sharonville,,1,205554,131516,0,0
43,299.0.2,1665885,Reading Road - to Evendale via Bond Hill,,1,205552,131515,0,0
43,299.0.2,1665886,Reading Road - to Sharonville,,1,205553,131516,0,0
43,299.0.2,1665887,Reading Road - to Evendale via Bond Hill,,1,205549,131515,0,0
43,299.0.2,1665888,Reading Road - to Sharonville,,1,205551,131516,0,0
43,299.0.2,1665889,Reading Road - to Evendale via Bond Hill,,1,205555,131515,0,0
43,299.0.2,1665890,Reading Road - to Sharonville,,1,205548,131516,0,0
43,299.0.2,1665891,Reading Road - to Evendale via Bond Hill,,1,205554,131515,0,0
43,299.0.2,1665892,Reading Road - to Sharonville,,1,205552,131516,0,0
43,299.0.2,1665893,Reading Road - to Evendale via Bond Hill,,1,205553,131515,0,0
43,299.0.2,1665894,Reading Road - to Sharonville,,1,205549,131516,0,0
43,299.0.2,1665895,Reading Road - to Evendale via Bond Hill,,1,205548,131515,0,0
43,299.0.2,1665896,Reading Road - to Sharonville,,1,205554,131516,0,0
43,299.0.2,1665897,Reading Road - to Evendale via Bond Hill,,1,205552,131515,0,0
43,299.0.2,1665898,Reading Road - to Sharonville,,1,205553,131516,0,0
43,299.0.2,1665899,Reading Road - to Evendale via Bond Hill,,1,205549,131515,0,0
43,299.0.2,1665900,Reading Road - to Evendale via Bond Hill,,1,205548,131515,0,0
43,299.0.2,1665903,Reading Road - to Evendale via Bond Hill,,1,205552,131515,0,0
43,299.0.2,1665904,Reading Road - to Evendale via Bond Hill,,1,205549,131515,0,0
43,299.0.2,1665905,Reading Road - to Evendale via Bond Hill,,1,205548,131515,0,0
46,299.0.2,1666132,Avondale - to Downtown,,0,205592,131518,0,0
46,299.0.2,1666133,Avondale - to Downtown,,0,205591,131518,0,0
46,299.0.2,1666134,Avondale - to Downtown,,0,205590,131518,0,0
46,299.0.2,1666135,Avondale - to Downtown,,0,205589,131518,0,0
46,299.0.2,1666136,Avondale - to Downtown,,0,205592,131518,0,0
46,299.0.2,1666137,Avondale - to Downtown,,0,205591,131518,0,0
46,299.0.2,1666138,Avondale - to Downtown,,0,205590,131518,0,0
46,299.0.2,1666139,Avondale - to Downtown,,0,205589,131518,0,0
46,299.0.2,1666140,Avondale - to Downtown,,0,205592,131518,0,0
46,299.0.2,1666141,Avondale - to Downtown,,0,205591,131518,0,0
46,299.0.2,1666142,Avondale - to Downtown,,0,205590,131518,0,0
46,299.0.2,1666143,Avondale - to Downtown,,0,205589,131518,0,0
46,299.0.2,1666144,Avondale - to Downtown,,0,205592,131518,0,0
46,299.0.2,1666145,Avondale - to Downtown,,0,205591,131518,0,0
46,299.0.2,1666146,Avondale - to Downtown,,0,205590,131518,0,0
46,299.0.2,1666147,Avondale - to Downtown,,0,205589,131518,0,0
46,299.0.2,1666148,Avondale - to Downtown,,0,205588,131518,0,0
46,299.0.2,1666149,Avondale - to Downtown,,0,205587,131518,0,0
46,299.0.2,1666150,Avondale - to Downtown,,0,205586,131518,0,0
46,299.0.2,1666151,Avondale - to Downtown,,0,205585,131518,0,0
46,299.0.2,1666152,Avondale - to Downtown,,0,205588,131518,0,0
46,299.0.2,1666153,Avondale - to Downtown,,0,205587,131518,0,0
46,299.0.2,1666154,Avondale - to Downtown,,0,205586,131518,0,0
46,299.0.2,1666155,Avondale - to Downtown,,0,205585,131518,0,0
46,299.0.2,1666156,Avondale - to Downtown,,0,205588,131518,0,0
46,299.0.2,1666157,Avondale - to Downtown,,0,205587,131518,0,0
46,299.0.2,1666158,Avondale - to Downtown,,0,205586,131518,0,0
46,299.0.2,1666159,Avondale - to Downtown,,0,205585,131518,0,0
46,299.0.2,1666160,Avondale - to Downtown,,0,205588,131518,0,0
46,299.0.2,1666161,Avondale - to Downtown,,0,205587,131518,0,0
46,299.0.2,1666162,Avondale - to Downtown,,0,205586,131518,0,0
46,299.0.2,1666163,Avondale - to Downtown,,0,205585,131518,0,0
46,299.0.2,1666164,Avondale - to Winton Terrace,,1,205592,131519,0,0
46,299.0.2,1666165,Avondale - to Winton Terrace,,1,205591,131519,0,0
46,299.0.2,1666166,Avondale - to Winton Terrace,,1,205590,131519,0,0
46,299.0.2,1666167,Avondale - to Winton Terrace,,1,205589,131519,0,0
46,299.0.2,1666168,Avondale - to Winton Terrace,,1,205592,131519,0,0
46,299.0.2,1666169,Avondale - to Winton Terrace,,1,205591,131519,0,0
46,299.0.2,1666170,Avondale - to Winton Terrace,,1,205590,131519,0,0
46,299.0.2,1666171,Avondale - to Winton Terrace,,1,205589,131519,0,0
46,299.0.2,1666172,Avondale - to Winton Terrace,,1,205592,131519,0,0
46,299.0.2,1666173,Avondale - to Winton Terrace,,1,205591,131519,0,0
46,299.0.2,1666174,Avondale - to Winton Terrace,,1,205590,131519,0,0
46,299.0.2,1666175,Avondale - to Winton Terrace,,1,205589,131519,0,0
46,299.0.2,1666176,Avondale - to Winton Terrace,,1,205592,131519,0,0
46,299.0.2,1666177,Avondale - to Winton Terrace,,1,205591,131519,0,0
46,299.0.2,1666178,Avondale - to Winton Terrace,,1,205590,131519,0,0
46,299.0.2,1666179,Avondale - to Winton Terrace,,1,205589,131519,0,0
46,299.0.2,1666180,Avondale - to Winton Terrace,,1,205588,131519,0,0
46,299.0.2,1666181,Avondale - to Winton Terrace,,1,205587,131519,0,0
46,299.0.2,1666182,Avondale - to Winton Terrace,,1,205586,131519,0,0
46,299.0.2,1666183,Avondale - to Winton Terrace,,1,205585,131519,0,0
46,299.0.2,1666184,Avondale - to Winton Terrace,,1,205588,131519,0,0
46,299.0.2,1666185,Avondale - to Winton Terrace,,1,205587,131519,0,0
46,299.0.2,1666186,Avondale - to Winton Terrace,,1,205586,131519,0,0
46,299.0.2,1666187,Avondale - to Winton Terrace,,1,205585,131519,0,0
46,299.0.2,1666188,Avondale - to Winton Terrace,,1,205588,131519,0,0
46,299.0.2,1666189,Avondale - to Winton Terrace,,1,205587,131519,0,0
46,299.0.2,1666190,Avondale - to Winton Terrace,,1,205586,131519,0,0
46,299.0.2,1666191,Avondale - to Winton Terrace,,1,205585,131519,0,0
46,299.0.2,1666192,Avondale - to Winton Terrace,,1,205588,131519,0,0
46,299.0.2,1666193,Avondale - to Winton Terrace,,1,205587,131519,0,0
46,299.0.2,1666194,Avondale - to Winton Terrace,,1,205586,131519,0,0
46,299.0.2,1666195,Avondale - to Winton Terrace,,1,205585,131519,0,0
49,299.0.2,1666312,Fairmount - to Downtown,,0,205604,131522,0,0
49,299.0.2,1666313,Fairmount - to Downtown,,0,205604,131522,0,0
49,299.0.2,1666314,Fairmount - to Downtown,,0,205604,131522,0,0
49,299.0.2,1666315,Fairmount - to Downtown,,0,205604,131522,0,0
49,299.0.2,1666316,Fairmount - to Downtown,,0,205604,131522,0,0
49,299.0.2,1666317,Fairmount - to Downtown,,0,205604,131522,0,0
49,299.0.2,1666318,Fairmount - to Downtown,,0,205604,131521,0,0
49,299.0.2,1666319,Fairmount - to Downtown,,0,205604,131521,0,0
49,299.0.2,1666320,Fairmount - to Downtown,,0,205604,131521,0,0
49,299.0.2,1666321,Fairmount - to Downtown,,0,205604,131521,0,0
49,299.0.2,1666322,Fairmount - to Downtown,,0,205604,131521,0,0
49,299.0.2,1666323,Fairmount - to Downtown,,0,205604,131521,0,0
49,299.0.2,1666324,Fairmount - to Downtown,,0,205604,131521,0,0
